_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c719026397be4c5251b416f,1,1,鞍山,上海,杨浦,178.0,南,1,近地铁,大连西路4弄 1室1厅 3800元https://m.lianjia.com/chuzu/sh/zufang/SH2173212444678430720.html,33,3800,元/月,大连西路4弄,整租
5c715f70397be4c5251aae05,1,1,江宁路,上海,静安,554.0,南,2,近地铁 精装,整租 · 东海园+花园品质小区+朝南大一房+中高区采光好https://m.lianjia.com/chuzu/sh/zufang/SH2125357307771756544.html,72,10000,元/月,东海园,整租
5c71943f397be4c5251b4ead,3,5,颛桥,上海,闵行,,未知,3,精装,整租 ·   雍华府精装别墅，方位好，户型正气 跃层https://m.lianjia.com/chuzu/sh/zufang/SH2015053047705124864.html,310,30000,元/月,雍华府(别墅),整租
5c72c117397be4c5251e5a8b,1,3,川沙,上海,浦东,812.0,南,2,,阳光城愉景湾 3室2厅 6000元https://m.lianjia.com/chuzu/sh/zufang/SH2166657418321739776.html,90,6000,元/月,阳光城愉景湾,整租
5c7168c9397be4c5251adad4,1,2,蓬莱公园,上海,黄浦,93.0,南 西,2,近地铁 精装 随时看房,整租 ·   业主诚意出租 精装修两室户 看房方便 可看江景https://m.lianjia.com/chuzu/sh/zufang/SH2191142796315344896.html,69,10800,元/月,中福浦江汇,整租
5c7190d2397be4c5251b43af,1,2,黄兴公园,上海,杨浦,,东北,1,,东方蓝海国际广场 3房间1卫 8000元https://m.lianjia.com/chuzu/sh/zufang/SH2144048703898656768.html,83,8000,元/月,东方蓝海国际广场,整租
5c71889d397be4c5251b2992,1,1,张庙,上海,宝山,,南,0,,泗塘三村 1室0厅 2800元https://m.lianjia.com/chuzu/sh/zufang/SH2110103855789785088.html,34,2800,元/月,泗塘三村,整租
5c718e30397be4c5251b3b5d,1,2,黄兴公园,上海,杨浦,748.0,南 北,1,近地铁 新上 随时看房,沧州路180弄 2室1厅 6000元https://m.lianjia.com/chuzu/sh/zufang/SH2196802878197743616.html,50,6000,元/月,沧州路180弄,整租
5c716068397be4c5251ab322,1,1,江宁路,上海,静安,824.0,西北,0,近地铁,老公房一居室，三乐新村，价格合理https://m.lianjia.com/chuzu/sh/zufang/SH2166632079188557824.html,22,3800,元/月,三乐新村,整租
5c719b95397be4c5251b62bf,1,1,丰庄,上海,嘉定,,西,1,,交通便利 朝南采光好 家具家电齐全 简约大方装修https://m.lianjia.com/chuzu/sh/zufang/SH2122466213719719936.html,38,3600,元/月,锦银休闲广场,整租
5c7190c5397be4c5251b4383,1,2,中原,上海,杨浦,,南,1,,兴浦新村 2室1厅 4500元https://m.lianjia.com/chuzu/sh/zufang/SH2176621000358641664.html,60,4500,元/月,兴浦新村,整租
5c72c0c4397be4c5251e5987,1,2,川沙,上海,浦东,573.0,南 北,2,近地铁,翔川家园 精装修两房 南北通户型 视野好采光佳https://m.lianjia.com/chuzu/sh/zufang/SH2124520910991409152.html,86,4700,元/月,翔川家园,整租
5c7195f7397be4c5251b542b,2,2,金汇,上海,闵行,780.0,南,2,近地铁,风度国际 2室2厅 13500元https://m.lianjia.com/chuzu/sh/zufang/SH2162286152978276352.html,116,13500,元/月,风度国际,整租
5c718fbd397be4c5251b4026,1,1,黄兴公园,上海,杨浦,662.0,南 北,1,近地铁,控江四村 1室1厅 3100元https://m.lianjia.com/chuzu/sh/zufang/SH2170881059716612096.html,36,3100,元/月,控江四村,整租
5c716247397be4c5251abc72,1,3,康健,上海,徐汇,942.0,南 北,1,随时看房,整租 · 薛家宅小区 3居室 8000https://m.lianjia.com/chuzu/sh/zufang/SH2134480931644514304.html,96,8000,元/月,薛家宅小区,整租
5c71a2ff397be4c5251b7a03,3,5,莘闵别墅,上海,松江,,南 北,2,,达安边套别墅，可以长租，中 央空调带暖气停车方便https://m.lianjia.com/chuzu/sh/zufang/SH2159420909755039744.html,290,16000,元/月,达安圣芭芭花园,整租
5c72c113397be4c5251e5a7e,1,1,川沙,上海,浦东,,南,1,,新德路506弄可长签  2号线华夏东路简装一室一厅整租https://m.lianjia.com/chuzu/sh/zufang/SH2156451471187509248.html,45,2700,元/月,新德路506弄,整租
5c71a147397be4c5251b7499,2,3,莘闵别墅,上海,松江,,南 北,2,新上,万科北区大三房，品质小区，居住舒心，等您入住！https://m.lianjia.com/chuzu/sh/zufang/SH2197784912520544256.html,131,6000,元/月,万科白马花园(公寓),整租
5c716422397be4c5251ac652,1,2,万体馆,上海,徐汇,535.0,南,1,近地铁 精装,两居室近地铁11号线上海游泳馆https://m.lianjia.com/chuzu/sh/zufang/SH2090952996501864448.html,82,5500,元/月,住友公寓,整租
5c717309397be4c5251af6ff,2,3,武宁,上海,普陀,259.0,南,1,近地铁 精装 双卫生间,整租 · 地理位置优越  独立大阳台  房东诚意出租  看中都可谈https://m.lianjia.com/chuzu/sh/zufang/SH2142735355202781184.html,126,12500,元/月,锦绿新城,整租
5c72d67c397be4c5251e93b9,5,5,浦江,上海,闵行,172.0,南 北,2,,整租 · 漫城四期纯毛坯别墅，可办公可自住，诚租诚租https://m.lianjia.com/chuzu/sh/zufang/SH2117839769907511296.html,365,30000,元/月,一品漫城四期,整租
5c72dbd4397be4c5251e9f26,5,5,松江新城,上海,松江,866.0,南,3,,西林花园 独栋品质 豪❀装修 带入户花园 适合一家人https://m.lianjia.com/chuzu/sh/zufang/SH2165695907499622400.html,325,20000,元/月,西林花园,整租
5c71a267397be4c5251b7815,1,1,泗泾,上海,松江,,南,1,随时看房,整租 · 新凯城尚樱苑，毛坯一房，紧靠地铁，随时可看https://m.lianjia.com/chuzu/sh/zufang/SH2051402590532403200.html,54,1800,元/月,新凯城尚樱苑,整租
5c716eb4397be4c5251ae91b,1,2,西郊,上海,长宁,1170.0,南,1,近地铁,看房方便，交通便利，装修较好。https://m.lianjia.com/chuzu/sh/zufang/SH2095453365508251648.html,97,12000,元/月,虹许路815弄,整租
5c719f7d397be4c5251b6f0f,1,2,九亭,上海,松江,,南,2,随时看房,九亭苑 2室2厅 4800元https://m.lianjia.com/chuzu/sh/zufang/SH2189599191670726656.html,73,4800,元/月,九亭苑,整租
5c72cd73397be4c5251e7cc4,2,3,杨东,上海,浦东,,南,2,精装 双卫生间,整租 · 业主夜半微信聊天，小张啊客户出价就租，白菜价白菜价https://m.lianjia.com/chuzu/sh/zufang/SH1977236833255563264.html,136,11500,元/月,东方龙苑,整租
5c718f78397be4c5251b3f57,1,1,鞍山,上海,杨浦,416.0,南,0,近地铁 新上,鞍山一村 1室0厅 3800元https://m.lianjia.com/chuzu/sh/zufang/SH2197541220648230912.html,34,3800,元/月,鞍山一村,整租
5c7186ad397be4c5251b2348,1,2,淞宝,上海,宝山,320.0,南,1,近地铁 新上 随时看房,淞滨路803弄 2室1厅 4500元https://m.lianjia.com/chuzu/sh/zufang/SH2195351316204109824.html,89,4500,元/月,淞滨路803弄,整租
5c719655397be4c5251b5556,1,1,老闵行,上海,闵行,,南,1,,友好佳苑 1室1厅 3000元https://m.lianjia.com/chuzu/sh/zufang/SH2191147886279139328.html,68,3000,元/月,友好佳苑,整租
5c7163fe397be4c5251ac5a1,1,2,华东理工,上海,徐汇,,南,1,,顶楼复式，带大阳台，视野开阔，居住舒适https://m.lianjia.com/chuzu/sh/zufang/SH2189785517099589632.html,90,5500,元/月,舒城苑,整租
5c72cf48397be4c5251e819d,2,2,洋泾,上海,浦东,750.0,南,2,近地铁,小区品质好，近地铁，精装全配，价格可聊。https://m.lianjia.com/chuzu/sh/zufang/SH2137615076226498560.html,102,11000,元/月,新城海上名园,整租
5c716479397be4c5251ac7ec,1,3,衡山路,上海,徐汇,44.0,北,2,近地铁 精装,整租 · 东方巴黎+淮海中路+精装修+视野佳+采光好+地铁1.10.12https://m.lianjia.com/chuzu/sh/zufang/SH2151149553640800256.html,129,26000,元/月,东方巴黎,整租
5c72c379397be4c5251e617b,1,2,惠南,上海,浦东,,南,1,,民乐城惠康苑清水毛坯出租价格实惠随时看房https://m.lianjia.com/chuzu/sh/zufang/SH2156215783313637376.html,79,1000,元/月,惠康苑,整租
5c7162ee397be4c5251ac080,2,3,徐家汇,上海,徐汇,144.0,南,2,近地铁,徐家汇地铁口，品质小区莱诗邸，低价三房，诚意出租https://m.lianjia.com/chuzu/sh/zufang/SH2162927268291690496.html,139,15000,元/月,尊园,整租
5c72d01d397be4c5251e83f7,1,2,张江,上海,浦东,757.0,南,1,近地铁,整租 · 业主自住+半毛坯+南北通透+方便看房+随时入住https://m.lianjia.com/chuzu/sh/zufang/SH2140561502594408448.html,87,3300,元/月,川杨新苑(四期),整租
5c72c4b9397be4c5251e64de,3,4,金桥,上海,浦东,310.0,南,3,,业主居家装修，看房随时，寻找有缘人。https://m.lianjia.com/chuzu/sh/zufang/SH2151355410811469824.html,177,15000,元/月,阳光欧洲城别墅(一期),整租
5c719e4f397be4c5251b6b6d,1,2,南桥,上海,奉贤,649.0,南,2,精装,整租 · 精装权配 带产权车位 拎包入住 视野好 绿地品质小区~https://m.lianjia.com/chuzu/sh/zufang/SH2152527564545982464.html,85,3100,元/月,绿地无双,整租
5c717896397be4c5251b0874,2,3,源深,上海,浦东,133.0,南,2,近地铁,地铁6号线民生路站 首 次出租 精装修 拎包入住 采光好https://m.lianjia.com/chuzu/sh/zufang/SH2143495287405289472.html,147,17000,元/月,山水国际,整租
5c718bb2397be4c5251b3349,2,4,不夜城,上海,闸北,259.0,南 北,2,近地铁,北美公寓 4室2厅 11000元https://m.lianjia.com/chuzu/sh/zufang/SH2136156095163940864.html,160,11000,元/月,北美公寓,整租
5c71a315397be4c5251b7a47,1,2,松江大学城,上海,松江,,南,2,随时看房,绿地林肯公园 2室2厅 5000元https://m.lianjia.com/chuzu/sh/zufang/SH2163894430552031232.html,84,5000,元/月,绿地林肯公园,整租
5c71a702397be4c5251b84f3,2,4,夏阳,上海,青浦,,未知,2,随时看房,仁恒运杰河滨花园 4室2厅 5200元https://m.lianjia.com/chuzu/sh/zufang/SH1918720976376569856.html,154,5200,元/月,仁恒运杰河滨花园,整租
5c718b66397be4c5251b325a,1,1,不夜城,上海,闸北,690.0,南,1,近地铁,中华新路836号 1室1厅 4500元https://m.lianjia.com/chuzu/sh/zufang/SH2152063611743510528.html,42,4500,元/月,中华新路836号,整租
5c716394397be4c5251ac3b6,1,2,植物园,上海,徐汇,,南 北,1,,罗秀三村简装两房 采光好楼层佳 居家舒适 温暖人心！https://m.lianjia.com/chuzu/sh/zufang/SH2144122733414318080.html,62,3500,元/月,罗秀三村,整租
5c72cce3397be4c5251e7b02,2,3,御桥,上海,浦东,193.0,南 北,2,随时看房,品质社区，电梯高层，看房方便！！https://m.lianjia.com/chuzu/sh/zufang/SH2168842964422901760.html,120,10000,元/月,仁和都市花园,整租
5c716835397be4c5251ad888,2,3,虹桥,上海,长宁,693.0,南,2,近地铁,虹桥CBD精装大三房，近商圈地铁，25000可议价https://m.lianjia.com/chuzu/sh/zufang/SH2120262491131871232.html,179,25000,元/月,虹桥豪苑,整租
5c716f91397be4c5251aebd2,2,3,天山,上海,长宁,688.0,南,2,近地铁,仁恒河滨花园 3室2厅 24000元https://m.lianjia.com/chuzu/sh/zufang/SH2193533493534007296.html,124,24000,元/月,仁恒河滨花园,整租
5c716130397be4c5251ab747,1,1,田林,上海,徐汇,853.0,南,1,近地铁,"整租 ·  近1,12号线漕宝路地铁站，房东诚意出租，价格可谈"https://m.lianjia.com/chuzu/sh/zufang/SH2191150389742026752.html,32,4200,元/月,仪表新村,整租
5c71a6fa397be4c5251b84d9,3,4,赵巷,上海,青浦,344.0,南,2,,虹桥名墅 4室2厅 5500元https://m.lianjia.com/chuzu/sh/zufang/SH1917801022257111040.html,158,5500,元/月,虹桥名墅,整租
5c717873397be4c5251b0807,1,4,唐镇,上海,浦东,1118.0,南 北,2,近地铁,精装两房，品牌家具家电，可拎包入住，业主诚意出租 跃层https://m.lianjia.com/chuzu/sh/zufang/SH2131798929409581056.html,148,6500,元/月,毕加索小镇(二期)(公寓),整租
5c7177e0397be4c5251b0625,1,2,张江,上海,浦东,998.0,南,1,新上,广兰路地铁站精装两房 诚意出租 看房方便 楼层好https://m.lianjia.com/chuzu/sh/zufang/SH2198330770701942784.html,63,5000,元/月,香楠小区,整租
5c7189cb397be4c5251b2d4e,2,3,上大,上海,宝山,,南 北,2,,保利熙悦 3室2厅 5000元https://m.lianjia.com/chuzu/sh/zufang/SH2173143009770872832.html,95,5000,元/月,保利熙悦,整租
5c71712f397be4c5251af111,2,2,武宁,上海,普陀,7.0,南,1,近地铁 双卫生间,整租 · 首、次出租！居家装修！温馨舒适的2房2卫！https://m.lianjia.com/chuzu/sh/zufang/SH2173881334689710080.html,96,8700,元/月,绿地世纪城(二期),整租
5c716822397be4c5251ad810,1,2,天山,上海,长宁,857.0,南,2,近地铁,新天地品质小区，居家装修，拎包入住，房东诚意出租https://m.lianjia.com/chuzu/sh/zufang/SH2091249916398804992.html,92,16500,元/月,新天地河滨花园,整租
5c72c8ae397be4c5251e6f2f,1,2,三林,上海,浦东,351.0,南,2,近地铁 新上,金橘新苑 2室2厅 5800元https://m.lianjia.com/chuzu/sh/zufang/SH2199073545836044288.html,84,5800,元/月,金橘新苑,整租
5c71630a397be4c5251ac132,1,2,田林,上海,徐汇,638.0,南,2,近地铁 新上,金祥苑 2室2厅 10000元https://m.lianjia.com/chuzu/sh/zufang/SH2194914153091563520.html,106,10000,元/月,金祥苑,整租
5c72ddd4397be4c5251ea390,1,3,泗泾,上海,松江,,南 北,1,新上,新凯五期三房精装修出租，看房方便，采光好https://m.lianjia.com/chuzu/sh/zufang/SH2197142113756381184.html,84,3700,元/月,塘和家园登云苑,整租
5c718f9c397be4c5251b3fb9,1,2,东外滩,上海,杨浦,821.0,南,2,近地铁,保利香槟苑 2室2厅 7800元https://m.lianjia.com/chuzu/sh/zufang/SH2131567637602508800.html,91,7800,元/月,保利香槟苑,整租
5c716d60397be4c5251ae4ea,2,2,古北,上海,长宁,540.0,南,2,近地铁 精装 双卫生间,整租 · 精装修二居室，两卧朝南户型方正，诚意出租价格可谈https://m.lianjia.com/chuzu/sh/zufang/SH2105534828785958912.html,114,16000,元/月,古北嘉年华庭,整租
5c716241397be4c5251abc51,2,2,徐家汇,上海,徐汇,190.0,南,2,近地铁,汇宁花园 4房间2卫 19900元https://m.lianjia.com/chuzu/sh/zufang/SH2192721012641243136.html,100,19900,元/月,汇宁花园,整租
5c719a26397be4c5251b5e33,2,3,南翔,上海,嘉定,,南 北,2,随时看房,华润中央公园(浩翔路98弄) 3室2厅 8500元https://m.lianjia.com/chuzu/sh/zufang/SH2122374963423363072.html,129,8500,元/月,华润中央公园(浩翔路98弄),整租
5c718c6c397be4c5251b35a1,2,3,临平路,上海,虹口,621.0,南,2,近地铁 新上,浦江名邸 3室2厅 14000元https://m.lianjia.com/chuzu/sh/zufang/SH2198271673001066496.html,166,14000,元/月,浦江名邸,整租
5c719f8c397be4c5251b6f3f,1,2,泗泾,上海,松江,,南,2,,丽水豪庭 2室2厅 4500元https://m.lianjia.com/chuzu/sh/zufang/SH2191307899857272832.html,77,4500,元/月,丽水豪庭,整租
5c717803397be4c5251b0697,1,2,金杨,上海,浦东,208.0,南,1,近地铁,艾山新村 2室1厅 6300元https://m.lianjia.com/chuzu/sh/zufang/SH2046825261172785152.html,76,6300,元/月,艾山新村,整租
5c715fcb397be4c5251aafaa,1,2,曹家渡,上海,静安,702.0,东南,1,近地铁 精装,整租 · 新出两房 一家3口适合之选 2人同事也很满意https://m.lianjia.com/chuzu/sh/zufang/SH2049228001824219136.html,61,8300,元/月,四和花园,整租
5c72c557397be4c5251e667a,1,2,康桥,上海,浦东,,南,2,新上 随时看房,双秀西园 2室2厅 3600元https://m.lianjia.com/chuzu/sh/zufang/SH2198436101923291136.html,87,3600,元/月,双秀西园,整租
5c716f79397be4c5251aeb91,2,3,新华路,上海,长宁,1177.0,南,2,精装 双卫生间,整租 · 盛源大厦 3室2厅 18000元https://m.lianjia.com/chuzu/sh/zufang/SH2162289128048705536.html,138,18000,元/月,盛源大厦,整租
5c716020397be4c5251ab155,1,2,曹家渡,上海,静安,457.0,南 北,1,近地铁 精装,整租 · 长城小区 2室1厅 6500元https://m.lianjia.com/chuzu/sh/zufang/SH2190463392416792576.html,40,6500,元/月,长城小区,整租
5c71a93b397be4c5251b8be3,1,3,夏阳,上海,青浦,142.0,南,2,近地铁 新上,新城盛景园 3室2厅 3500元https://m.lianjia.com/chuzu/sh/zufang/SH2197783921918214144.html,86,3500,元/月,新城盛景园,整租
5c7194c5397be4c5251b504f,1,2,七宝,上海,闵行,,南,2,随时看房,精装修电梯房 近文来七宝 适合居家陪读 近体育公园https://m.lianjia.com/chuzu/sh/zufang/SH2169446176398000128.html,97,7000,元/月,水景书香园,整租
5c72c026397be4c5251e57e4,3,4,碧云,上海,浦东,,西南,2,,底楼复式 闲置出租 看房方便 老外会喜欢这种户型https://m.lianjia.com/chuzu/sh/zufang/SH2021581020062547968.html,250,23000,元/月,信和花园,整租
5c719b7d397be4c5251b6275,1,3,南翔,上海,嘉定,605.0,南,1,近地铁,整租 · 万城银座 4房间1卫 4500元https://m.lianjia.com/chuzu/sh/zufang/SH2096208416799465472.html,104,4500,元/月,万城银座,整租
5c71785b397be4c5251b07b1,2,4,塘桥,上海,浦东,70.0,南,2,近地铁,东方城市花园一期，品质小区，出门地铁，配套齐全https://m.lianjia.com/chuzu/sh/zufang/SH2117105339961974784.html,193,16000,元/月,东方城市花园(一期),整租
5c717260397be4c5251af4e1,1,2,中远两湾城,上海,普陀,7.0,南,2,近地铁 精装,整租 · 中区视野外带大露台，尽收美景，复式结构挑高落地窗https://m.lianjia.com/chuzu/sh/zufang/SH2157232003840483328.html,50,10800,元/月,万业新阶,整租
5c72c102397be4c5251e5a45,1,3,川沙,上海,浦东,,南,1,,黄楼新邨迪斯尼旁3房，随时看房，民用水电，https://m.lianjia.com/chuzu/sh/zufang/SH2075248716935069696.html,100,5000,元/月,黄楼新邨,整租
5c718e29397be4c5251b3b49,1,1,鞍山,上海,杨浦,140.0,南,1,近地铁 新上,鞍山二村 1室1厅 4000元https://m.lianjia.com/chuzu/sh/zufang/SH2193882977522958336.html,41,4000,元/月,鞍山二村,整租
5c719c1d397be4c5251b6471,1,1,江桥,上海,嘉定,782.0,东,1,,MAX未来 2房间1卫 3800元https://m.lianjia.com/chuzu/sh/zufang/SH2099981267763470336.html,40,3800,元/月,MAX未来,整租
5c72d138397be4c5251e8760,1,2,周浦,上海,浦东,,南,1,,东南二村新上架房源，位置好，采光好，看房方便https://m.lianjia.com/chuzu/sh/zufang/SH2164375042057060352.html,51,2500,元/月,东南二村,整租
5c71614b397be4c5251ab7cd,1,3,徐家汇,上海,徐汇,567.0,南,2,近地铁 精装,整租 ·   出国急租，精装修拎包住！难得高区景观+进口家电！https://m.lianjia.com/chuzu/sh/zufang/SH2193325973766668288.html,151,25000,元/月,永新城,整租
5c719ed8397be4c5251b6d05,1,1,松江大学城,上海,松江,204.0,南,1,近地铁 新上,三湘四季财富广场 1室1厅 3600元https://m.lianjia.com/chuzu/sh/zufang/SH2195444765171130368.html,63,3600,元/月,三湘四季财富广场,整租
5c716e85397be4c5251ae88a,2,3,古北,上海,长宁,797.0,南,2,近地铁 随时看房,虹桥城市花园(公寓) 3室2厅 15000元https://m.lianjia.com/chuzu/sh/zufang/SH2174444483494813696.html,144,15000,元/月,虹桥城市花园(公寓),整租
5c72c3d5397be4c5251e6271,1,1,金桥,上海,浦东,766.0,南,1,近地铁 新上,双桥小区，6/12号线双轨地铁，精装修，停车方便https://m.lianjia.com/chuzu/sh/zufang/SH2194172800389095424.html,42,4000,元/月,双桥小区,整租
5c7177c5397be4c5251b05cd,1,2,康桥,上海,浦东,,南,1,新上,海尚康庭 带装修的两房看房提前约 看上价格还能谈https://m.lianjia.com/chuzu/sh/zufang/SH2197099173218885632.html,72,3800,元/月,海尚康庭,整租
5c719df0397be4c5251b6a43,1,2,西渡,上海,奉贤,20.0,未知,1,,两房一厅，电梯房，装修精装，房屋整洁，中低层https://m.lianjia.com/chuzu/sh/zufang/SH2131092752011116544.html,91,4000,元/月,连城一号,整租
5c71894d397be4c5251b2bbc,1,3,大华,上海,宝山,,南,2,精装,整租 ·   中环一号二期时尚小三房业主婚房装修 给你温暖的家https://m.lianjia.com/chuzu/sh/zufang/SH2166577378619564032.html,90,7300,元/月,中环一号(二期),整租
5c72c0ea397be4c5251e59fa,1,1,川沙,上海,浦东,,南,1,,鼎鑫名流世家 1室1厅 3300元https://m.lianjia.com/chuzu/sh/zufang/SH2162288483366862848.html,65,3300,元/月,鼎鑫名流世家,整租
5c716ed1397be4c5251ae96e,2,2,中山公园,上海,长宁,92.0,南 北,1,近地铁 精装 双卫生间,整租 · 中y空调带地暖2014年交房 精装大两房 21万平后花园https://m.lianjia.com/chuzu/sh/zufang/SH2123185202686861312.html,142,20000,元/月,兆丰嘉园,整租
5c71606c397be4c5251ab339,1,2,曹家渡,上海,静安,682.0,东南 南 西南,2,近地铁 精装 随时看房,整租 ·  朝南两房+户型方正+采光、视野无遮挡+交通便利+拎包住https://m.lianjia.com/chuzu/sh/zufang/SH2126807650104000512.html,105,9500,元/月,三和花园,整租
5c718eeb397be4c5251b3db3,1,1,黄兴公园,上海,杨浦,,南,1,新上 随时看房,东方蓝海国际广场 2房间1卫 7300元https://m.lianjia.com/chuzu/sh/zufang/SH2194813839013314560.html,62,7300,元/月,东方蓝海国际广场,整租
5c716443397be4c5251ac6f4,1,2,上海南站,上海,徐汇,,南,1,随时看房,近地铁13号线 光华园干净两房 出行方便https://m.lianjia.com/chuzu/sh/zufang/SH2126512434268618752.html,78,5300,元/月,光华园,整租
5c71a5aa397be4c5251b80a9,3,4,朱家角,上海,青浦,,未知,2,随时看房,泰安公寓 4室2厅 2000元https://m.lianjia.com/chuzu/sh/zufang/SH1917801737679544320.html,205,2000,元/月,泰安公寓,整租
5c717861397be4c5251b07c5,3,4,源深,上海,浦东,509.0,南,2,近地铁 精装,整租 · 上海滩新出带地暖三复四，有一个产权车位，随时可看！ 复式https://m.lianjia.com/chuzu/sh/zufang/SH2120845024811032576.html,200,25000,元/月,上海滩花园洋房,整租
5c72d007397be4c5251e83b1,4,4,张江,上海,浦东,935.0,南,2,近地铁,独栋别墅，看房方便，业主诚意出租，随时可住。https://m.lianjia.com/chuzu/sh/zufang/SH2056180037878546432.html,370,28000,元/月,东郊华庭,整租
5c717904397be4c5251b09c8,1,2,北蔡,上海,浦东,529.0,南,1,近地铁 随时看房,芳华路411精装两房 空间大 采光好https://m.lianjia.com/chuzu/sh/zufang/SH2166507019287134208.html,56,5000,元/月,芳华路411弄,整租
5c716114397be4c5251ab6c4,1,2,徐家汇,上海,徐汇,443.0,南,1,近地铁 精装 随时看房,整租 ·   装修精致，看房方便，拎包即可入住https://m.lianjia.com/chuzu/sh/zufang/SH2173886713053577216.html,71,8500,元/月,玉兰花苑,整租
5c718ff2397be4c5251b40c7,1,1,五角场,上海,杨浦,832.0,南,1,,武川路222弄 1室1厅 3800元https://m.lianjia.com/chuzu/sh/zufang/SH2133041127140360192.html,39,3800,元/月,武川路222弄,整租
5c72d1c3397be4c5251e8933,1,2,周浦,上海,浦东,,南,2,,周 边配套：万达广场，乐购，万达电影城https://m.lianjia.com/chuzu/sh/zufang/SH2173018639782395904.html,95,4500,元/月,菱翔苑,整租
5c71951b397be4c5251b5165,1,2,颛桥,上海,闵行,850.0,南 北,1,新上,银都新村(1至7区) 2室1厅 3000元https://m.lianjia.com/chuzu/sh/zufang/SH2194151442422702080.html,57,3000,元/月,银都新村(1至7区),整租
5c716fe9397be4c5251aecf9,1,1,光新,上海,普陀,816.0,南,1,近地铁,石泉小区 1室1厅 3800元https://m.lianjia.com/chuzu/sh/zufang/SH2191326663169032192.html,35,3800,元/月,石泉小区,整租
5c71756e397be4c5251afea5,1,1,外高桥,上海,浦东,626.0,南,1,近地铁,富特三村一室一厅近地铁 交通便利https://m.lianjia.com/chuzu/sh/zufang/SH2182579292993757184.html,44,2500,元/月,富特三村,整租
5c72d14f397be4c5251e87ad,1,2,周浦,上海,浦东,,南,1,随时看房,东八公寓 精装两房 看房随时 拎包入住 诚意出租https://m.lianjia.com/chuzu/sh/zufang/SH2122294240217407488.html,65,2800,元/月,东八公寓,整租
5c717724397be4c5251b03ea,2,3,陆家嘴,上海,浦东,631.0,南,2,近地铁,仁恒一期小高层，刚刚空出来，通透户型，诚意出租！https://m.lianjia.com/chuzu/sh/zufang/SH2162294029125943296.html,151,23000,元/月,仁恒滨江园,整租
5c718810397be4c5251b27ce,2,3,上大,上海,宝山,477.0,南,2,近地铁,大华朗香花园(二期) 3室2厅 9000元https://m.lianjia.com/chuzu/sh/zufang/SH2112924894831853568.html,125,9000,元/月,大华朗香花园(二期),整租
5c719a94397be4c5251b5f9b,1,3,嘉定新城,上海,嘉定,483.0,南,2,,安高东方御府 3室2厅 4800元https://m.lianjia.com/chuzu/sh/zufang/SH2191230323134562304.html,91,4800,元/月,安高东方御府,整租
5c719490397be4c5251b4fad,1,2,金虹桥,上海,闵行,1061.0,南,2,,居家装修家具齐全 近10号地铁 拎包入住看房提前联系https://m.lianjia.com/chuzu/sh/zufang/SH2151299948799868928.html,87,8000,元/月,东方明珠小区,整租
5c72c7c0397be4c5251e6d07,2,2,联洋,上海,浦东,,南,2,精装,暖气，空调，车位，烤箱，大阳台，开放式厨房，盘它！https://m.lianjia.com/chuzu/sh/zufang/SH2177953162596990976.html,121,22000,元/月,第九城市(一期),整租
5c72c50c397be4c5251e65a5,1,1,金杨,上海,浦东,558.0,南,1,近地铁 精装,整租 · 精装修.看中可以随时入住.到六号线德平路10mi左右.https://m.lianjia.com/chuzu/sh/zufang/SH2156498811349114880.html,50,5500,元/月,香山新村西北街坊,整租
5c718d78397be4c5251b3907,1,2,曲阳,上海,虹口,1175.0,南,1,,辉华大楼 2室1厅 5700元https://m.lianjia.com/chuzu/sh/zufang/SH2157887397822464000.html,76,5700,元/月,辉华大楼,整租
5c7175bd397be4c5251affa5,1,1,川沙,上海,浦东,311.0,南,1,近地铁,近川沙地铁 一房配套完善 生活便利https://m.lianjia.com/chuzu/sh/zufang/SH2193235643592097792.html,25,2200,元/月,园西小区,整租
5c717075397be4c5251aeeb5,2,2,长寿路,上海,普陀,871.0,南,2,近地铁 精装 双卫生间 随时看房,整租 · 江宁路地铁口 朝南两房 看房有钥匙 随时入住 办公也可https://m.lianjia.com/chuzu/sh/zufang/SH2112742284121341952.html,122,11000,元/月,音乐广场,整租
5c717097397be4c5251aef28,1,3,长风,上海,普陀,350.0,南,1,近地铁,建华大厦 3室1厅 9700元https://m.lianjia.com/chuzu/sh/zufang/SH2189705893380636672.html,116,9700,元/月,建华大厦,整租
5c71626e397be4c5251abd6e,1,1,康健,上海,徐汇,816.0,南,1,近地铁 精装 随时看房,整租 · 桂平小区 1居室 4600https://m.lianjia.com/chuzu/sh/zufang/SH2177373111174045696.html,47,4600,元/月,桂平小区,整租
5c717371397be4c5251af845,3,4,武宁,上海,普陀,1.0,南,2,近地铁 精装,整租 · 希缺大平层  一梯一户难得出租 豪華精致装修 看房方便https://m.lianjia.com/chuzu/sh/zufang/SH2076082432691404800.html,225,35000,元/月,泰欣嘉园,整租
5c719d7a397be4c5251b68e1,1,2,南桥,上海,奉贤,,南,1,随时看房,正阳世纪星城芳龄苑，配套设施齐，近南桥车站https://m.lianjia.com/chuzu/sh/zufang/SH2164326593332248576.html,100,2800,元/月,正阳世纪星城芳邻苑,整租
